seqname,paternal_line,pop_class,DTT
CUBIC_205_X_Tester_4,Tester_4,X_pop,0.0819905564184
CUBIC_7_X_Tester_4,Tester_4,X_pop,-1.12990795369
CUBIC_11_X_Tester_4,Tester_4,X_pop,-0.826933326163
CUBIC_204_X_Tester_4,Tester_4,X_pop,-1.58436989498
CUBIC_207_X_Tester_4,Tester_4,X_pop,0.8394271252359999
CUBIC_175_X_Tester_21,Tester_21,Reid,-1.91027529914
CUBIC_62_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_70_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_76_X_Tester_21,Tester_21,Reid,0.161558945348
CUBIC_78_X_Tester_21,Tester_21,Reid,0.495864915237
CUBIC_81_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_94_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_103_X_Tester_21,Tester_21,Reid,1.34546422791
CUBIC_116_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_139_X_Tester_21,Tester_21,Reid,0.9014997469499999
CUBIC_140_X_Tester_21,Tester_21,Reid,0.161558945348
CUBIC_146_X_Tester_21,Tester_21,Reid,-0.8743581768950001
CUBIC_151_X_Tester_21,Tester_21,Reid,
CUBIC_164_X_Tester_21,Tester_21,Reid,
CUBIC_172_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_176_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_177_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_190_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_192_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_127_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_25_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_37_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_44_X_Tester_21,Tester_21,Reid,-1.6142989785
CUBIC_182_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_20_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_24_X_Tester_21,Tester_21,Reid,
CUBIC_42_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_56_X_Tester_21,Tester_21,Reid,-2.05826345946
CUBIC_58_X_Tester_21,Tester_21,Reid,1.52051344104
CUBIC_59_X_Tester_21,Tester_21,Reid,1.34546422791
CUBIC_104_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_121_X_Tester_21,Tester_21,Reid,-1.31832265786
CUBIC_1_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_10_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_7_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_199_X_Tester_21,Tester_21,Reid,0.9014997469499999
CUBIC_85_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_67_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_77_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_101_X_Tester_21,Tester_21,Reid,
CUBIC_102_X_Tester_21,Tester_21,Reid,1.34546422791
CUBIC_112_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_115_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_119_X_Tester_21,Tester_21,Reid,1.49345238823
CUBIC_123_X_Tester_21,Tester_21,Reid,1.34546422791
CUBIC_125_X_Tester_21,Tester_21,Reid,
CUBIC_128_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_136_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_142_X_Tester_21,Tester_21,Reid,
CUBIC_144_X_Tester_21,Tester_21,Reid,
CUBIC_147_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_159_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_161_X_Tester_21,Tester_21,Reid,1.19747606759
CUBIC_163_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_167_X_Tester_21,Tester_21,Reid,-1.91027529914
CUBIC_168_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_186_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_16_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_131_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_134_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_48_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_153_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_198_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_17_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_19_X_Tester_21,Tester_21,Reid,-1.76228713882
CUBIC_21_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_29_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_32_X_Tester_21,Tester_21,Reid,-1.31832265786
CUBIC_34_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_35_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_45_X_Tester_21,Tester_21,Reid,1.19747606759
CUBIC_129_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_150_X_Tester_21,Tester_21,Reid,-1.46631081818
CUBIC_165_X_Tester_21,Tester_21,Reid,-1.46631081818
CUBIC_27_X_Tester_21,Tester_21,Reid,-3.24216874202
CUBIC_30_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_38_X_Tester_21,Tester_21,Reid,
CUBIC_51_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_54_X_Tester_21,Tester_21,Reid,-0.8743581768950001
CUBIC_57_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_61_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_69_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_105_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_108_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_3_X_Tester_21,Tester_21,Reid,1.3392830094700001
CUBIC_9_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_202_X_Tester_21,Tester_21,Reid,2.2333931898299997
CUBIC_64_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_66_X_Tester_21,Tester_21,Reid,1.9374168691900002
CUBIC_71_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_75_X_Tester_21,Tester_21,Reid,1.34546422791
CUBIC_80_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_82_X_Tester_21,Tester_21,Reid,1.6414405485499999
CUBIC_83_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_90_X_Tester_21,Tester_21,Reid,-0.8743581768950001
CUBIC_92_X_Tester_21,Tester_21,Reid,0.133404052115
CUBIC_96_X_Tester_21,Tester_21,Reid,1.19747606759
CUBIC_98_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_99_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_107_X_Tester_21,Tester_21,Reid,1.19747606759
CUBIC_113_X_Tester_21,Tester_21,Reid,-1.91027529914
CUBIC_130_X_Tester_21,Tester_21,Reid,0.9014997469499999
CUBIC_132_X_Tester_21,Tester_21,Reid,-1.31832265786
CUBIC_137_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_149_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_158_X_Tester_21,Tester_21,Reid,
CUBIC_162_X_Tester_21,Tester_21,Reid,-1.46631081818
CUBIC_166_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_173_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_178_X_Tester_21,Tester_21,Reid,
CUBIC_179_X_Tester_21,Tester_21,Reid,1.9374168691900002
CUBIC_180_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_194_X_Tester_21,Tester_21,Reid,0.9014997469499999
CUBIC_91_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_196_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_18_X_Tester_21,Tester_21,Reid,-1.1703344975399999
CUBIC_157_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_169_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_23_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_50_X_Tester_21,Tester_21,Reid,-1.46631081818
CUBIC_122_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_200_X_Tester_21,Tester_21,Reid,0.161558945348
CUBIC_8_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_2_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_6_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_207_X_Tester_21,Tester_21,Reid,-0.8743581768950001
CUBIC_170_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_63_X_Tester_21,Tester_21,Reid,-2.05826345946
CUBIC_68_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_72_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_73_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_74_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_79_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_84_X_Tester_21,Tester_21,Reid,-1.6142989785
CUBIC_86_X_Tester_21,Tester_21,Reid,-1.0223463372200001
CUBIC_88_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_93_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_95_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_100_X_Tester_21,Tester_21,Reid,-1.6142989785
CUBIC_109_X_Tester_21,Tester_21,Reid,1.34546422791
CUBIC_111_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_117_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_138_X_Tester_21,Tester_21,Reid,0.9014997469499999
CUBIC_141_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_148_X_Tester_21,Tester_21,Reid,
CUBIC_156_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_171_X_Tester_21,Tester_21,Reid,-1.6142989785
CUBIC_174_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_183_X_Tester_21,Tester_21,Reid,0.7535115866300001
CUBIC_188_X_Tester_21,Tester_21,Reid,-1.31832265786
CUBIC_195_X_Tester_21,Tester_21,Reid,-1.0223463372200001
CUBIC_193_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_135_X_Tester_21,Tester_21,Reid,1.78942870887
CUBIC_155_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_197_X_Tester_21,Tester_21,Reid,0.9014997469499999
CUBIC_36_X_Tester_21,Tester_21,Reid,-0.13441737529300002
CUBIC_39_X_Tester_21,Tester_21,Reid,-1.6142989785
CUBIC_40_X_Tester_21,Tester_21,Reid,1.19747606759
CUBIC_43_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_126_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_26_X_Tester_21,Tester_21,Reid,2.38138135015
CUBIC_41_X_Tester_21,Tester_21,Reid,-1.0223463372200001
CUBIC_49_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_53_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_55_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_60_X_Tester_21,Tester_21,Reid,-0.8743581768950001
CUBIC_124_X_Tester_21,Tester_21,Reid,-1.76228713882
CUBIC_5_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_4_X_Tester_21,Tester_21,Reid,2.08540502951
CUBIC_206_X_Tester_21,Tester_21,Reid,0.161558945348
CUBIC_14_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_204_X_Tester_21,Tester_21,Reid,1.19747606759
CUBIC_13_X_Tester_21,Tester_21,Reid,
CUBIC_65_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_87_X_Tester_21,Tester_21,Reid,0.9014997469499999
CUBIC_89_X_Tester_21,Tester_21,Reid,-1.6142989785
CUBIC_97_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_106_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_110_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_114_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_118_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_120_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_133_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_143_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_145_X_Tester_21,Tester_21,Reid,0.45753526598899996
CUBIC_152_X_Tester_21,Tester_21,Reid,
CUBIC_160_X_Tester_21,Tester_21,Reid,0.60552342631
CUBIC_181_X_Tester_21,Tester_21,Reid,-1.91027529914
CUBIC_184_X_Tester_21,Tester_21,Reid,-2.05826345946
CUBIC_185_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_187_X_Tester_21,Tester_21,Reid,-1.91027529914
CUBIC_189_X_Tester_21,Tester_21,Reid,-1.31832265786
CUBIC_191_X_Tester_21,Tester_21,Reid,1.19747606759
CUBIC_46_X_Tester_21,Tester_21,Reid,-1.31832265786
CUBIC_47_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_154_X_Tester_21,Tester_21,Reid,-0.430393695934
CUBIC_22_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_28_X_Tester_21,Tester_21,Reid,0.0135707850278
CUBIC_31_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_33_X_Tester_21,Tester_21,Reid,0.309547105669
CUBIC_52_X_Tester_21,Tester_21,Reid,1.6414405485499999
CUBIC_205_X_Tester_21,Tester_21,Reid,-0.8743581768950001
CUBIC_15_X_Tester_21,Tester_21,Reid,1.04948790727
CUBIC_203_X_Tester_21,Tester_21,Reid,2.08540502951
CUBIC_12_X_Tester_21,Tester_21,Reid,-0.578381856254
CUBIC_11_X_Tester_21,Tester_21,Reid,-0.28240553561299997
CUBIC_201_X_Tester_21,Tester_21,Reid,-0.726370016574
CUBIC_73_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_77_X_Tester_27,Tester_27,Reid,-0.7992625631389999
CUBIC_82_X_Tester_27,Tester_27,Reid,1.49674341784
CUBIC_87_X_Tester_27,Tester_27,Reid,
CUBIC_90_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_98_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_99_X_Tester_27,Tester_27,Reid,1.95594461404
CUBIC_103_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_106_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_132_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_146_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_148_X_Tester_27,Tester_27,Reid,
CUBIC_149_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_163_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_164_X_Tester_27,Tester_27,Reid,
CUBIC_166_X_Tester_27,Tester_27,Reid,-0.7992625631389999
CUBIC_167_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_177_X_Tester_27,Tester_27,Reid,1.95594461404
CUBIC_178_X_Tester_27,Tester_27,Reid,-0.64619549774
CUBIC_185_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_131_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_48_X_Tester_27,Tester_27,Reid,-0.18699430154399999
CUBIC_198_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_22_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_129_X_Tester_27,Tester_27,Reid,0.884475156248
CUBIC_157_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_24_X_Tester_27,Tester_27,Reid,-2.6360673479299996
CUBIC_27_X_Tester_27,Tester_27,Reid,-2.48300028253
CUBIC_56_X_Tester_27,Tester_27,Reid,-1.4115308247299998
CUBIC_69_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_104_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_3_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_202_X_Tester_27,Tester_27,Reid,1.34367635244
CUBIC_6_X_Tester_27,Tester_27,Reid,1.34367635244
CUBIC_11_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_13_X_Tester_27,Tester_27,Reid,
CUBIC_175_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_62_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_64_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_65_X_Tester_27,Tester_27,Reid,-1.10539669394
CUBIC_72_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_75_X_Tester_27,Tester_27,Reid,0.884475156248
CUBIC_76_X_Tester_27,Tester_27,Reid,1.8028775486400002
CUBIC_80_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_81_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_88_X_Tester_27,Tester_27,Reid,
CUBIC_89_X_Tester_27,Tester_27,Reid,-1.71766495553
CUBIC_94_X_Tester_27,Tester_27,Reid,1.64981048324
CUBIC_96_X_Tester_27,Tester_27,Reid,-0.18699430154399999
CUBIC_116_X_Tester_27,Tester_27,Reid,1.49674341784
CUBIC_118_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_119_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_130_X_Tester_27,Tester_27,Reid,0.731408090849
CUBIC_137_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_142_X_Tester_27,Tester_27,Reid,
CUBIC_151_X_Tester_27,Tester_27,Reid,
CUBIC_152_X_Tester_27,Tester_27,Reid,
CUBIC_168_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_171_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_172_X_Tester_27,Tester_27,Reid,-0.18699430154399999
CUBIC_179_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_188_X_Tester_27,Tester_27,Reid,-0.7992625631389999
CUBIC_154_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_17_X_Tester_27,Tester_27,Reid,1.8028775486400002
CUBIC_25_X_Tester_27,Tester_27,Reid,1.19060928705
CUBIC_36_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_39_X_Tester_27,Tester_27,Reid,-0.64619549774
CUBIC_44_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_45_X_Tester_27,Tester_27,Reid,1.34367635244
CUBIC_126_X_Tester_27,Tester_27,Reid,-1.87073202093
CUBIC_165_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_20_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_38_X_Tester_27,Tester_27,Reid,-1.87073202093
CUBIC_42_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_49_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_50_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_51_X_Tester_27,Tester_27,Reid,-0.64619549774
CUBIC_58_X_Tester_27,Tester_27,Reid,0.731408090849
CUBIC_59_X_Tester_27,Tester_27,Reid,-0.64619549774
CUBIC_105_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_200_X_Tester_27,Tester_27,Reid,1.64981048324
CUBIC_4_X_Tester_27,Tester_27,Reid,1.49674341784
CUBIC_9_X_Tester_27,Tester_27,Reid,-1.4115308247299998
CUBIC_10_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_205_X_Tester_27,Tester_27,Reid,1.64981048324
CUBIC_7_X_Tester_27,Tester_27,Reid,-0.64619549774
CUBIC_12_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_14_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_204_X_Tester_27,Tester_27,Reid,-1.10539669394
CUBIC_85_X_Tester_27,Tester_27,Reid,1.34367635244
CUBIC_63_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_68_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_71_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_93_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_100_X_Tester_27,Tester_27,Reid,-0.7992625631389999
CUBIC_107_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_111_X_Tester_27,Tester_27,Reid,-1.10539669394
CUBIC_112_X_Tester_27,Tester_27,Reid,0.731408090849
CUBIC_133_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_136_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_138_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_140_X_Tester_27,Tester_27,Reid,-0.7992625631389999
CUBIC_145_X_Tester_27,Tester_27,Reid,-0.64619549774
CUBIC_159_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_160_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_186_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_189_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_190_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_191_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_47_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_16_X_Tester_27,Tester_27,Reid,-1.10539669394
CUBIC_127_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_153_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_155_X_Tester_27,Tester_27,Reid,-0.64619549774
CUBIC_91_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_19_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_21_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_31_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_32_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_34_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_182_X_Tester_27,Tester_27,Reid,-0.7992625631389999
CUBIC_26_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_53_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_54_X_Tester_27,Tester_27,Reid,-2.1768661517299996
CUBIC_57_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_61_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_8_X_Tester_27,Tester_27,Reid,1.95594461404
CUBIC_203_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_199_X_Tester_27,Tester_27,Reid,-0.18699430154399999
CUBIC_207_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_170_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_74_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_78_X_Tester_27,Tester_27,Reid,1.95594461404
CUBIC_83_X_Tester_27,Tester_27,Reid,-1.5645978901299997
CUBIC_84_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_86_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_95_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_113_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_114_X_Tester_27,Tester_27,Reid,
CUBIC_115_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_139_X_Tester_27,Tester_27,Reid,1.64981048324
CUBIC_143_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_156_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_161_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_176_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_180_X_Tester_27,Tester_27,Reid,1.8028775486400002
CUBIC_192_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_195_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_134_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_135_X_Tester_27,Tester_27,Reid,1.19060928705
CUBIC_196_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_18_X_Tester_27,Tester_27,Reid,-1.25846375934
CUBIC_33_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_150_X_Tester_27,Tester_27,Reid,-1.5645978901299997
CUBIC_169_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_23_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_52_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_60_X_Tester_27,Tester_27,Reid,-2.02379908633
CUBIC_108_X_Tester_27,Tester_27,Reid,-0.7992625631389999
CUBIC_121_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_122_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_124_X_Tester_27,Tester_27,Reid,-1.4115308247299998
CUBIC_206_X_Tester_27,Tester_27,Reid,0.731408090849
CUBIC_2_X_Tester_27,Tester_27,Reid,0.731408090849
CUBIC_66_X_Tester_27,Tester_27,Reid,1.34367635244
CUBIC_67_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_70_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_79_X_Tester_27,Tester_27,Reid,-0.18699430154399999
CUBIC_92_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_97_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_101_X_Tester_27,Tester_27,Reid,
CUBIC_102_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_109_X_Tester_27,Tester_27,Reid,0.425273960051
CUBIC_110_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_117_X_Tester_27,Tester_27,Reid,-0.18699430154399999
CUBIC_120_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_123_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_125_X_Tester_27,Tester_27,Reid,
CUBIC_128_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_141_X_Tester_27,Tester_27,Reid,-1.4115308247299998
CUBIC_144_X_Tester_27,Tester_27,Reid,
CUBIC_147_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_158_X_Tester_27,Tester_27,Reid,
CUBIC_162_X_Tester_27,Tester_27,Reid,0.272206894653
CUBIC_173_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_174_X_Tester_27,Tester_27,Reid,-0.18699430154399999
CUBIC_181_X_Tester_27,Tester_27,Reid,-0.952329628538
CUBIC_183_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_184_X_Tester_27,Tester_27,Reid,-1.10539669394
CUBIC_187_X_Tester_27,Tester_27,Reid,-1.10539669394
CUBIC_194_X_Tester_27,Tester_27,Reid,1.95594461404
CUBIC_46_X_Tester_27,Tester_27,Reid,-1.10539669394
CUBIC_193_X_Tester_27,Tester_27,Reid,0.119139829254
CUBIC_197_X_Tester_27,Tester_27,Reid,1.03754222165
CUBIC_28_X_Tester_27,Tester_27,Reid,0.884475156248
CUBIC_29_X_Tester_27,Tester_27,Reid,-0.493128432342
CUBIC_35_X_Tester_27,Tester_27,Reid,1.64981048324
CUBIC_37_X_Tester_27,Tester_27,Reid,0.57834102545
CUBIC_40_X_Tester_27,Tester_27,Reid,0.884475156248
CUBIC_43_X_Tester_27,Tester_27,Reid,-0.0339272361451
CUBIC_30_X_Tester_27,Tester_27,Reid,-0.34006136694300004
CUBIC_41_X_Tester_27,Tester_27,Reid,-2.02379908633
